Date,Unemployment Rate,Sticky Price CPI,S&P Returns,10 Year Bond Returns
1994-10,5.8,3.178740091,-0.005089353510044137,-0.013786809153725654
1994-11,5.6,3.142092625,-0.0050149377160468855,-0.009928546981429087
1994-12,5.5,2.915659975,-0.010243812498644034,0.016964392583113552
1995-01,5.6,3.159681044,0.020423698543435842,0.004550981524002573
1995-02,5.4,3.139699974,0.034062940999890046,0.024064532567984243
1995-03,5.4,3.184482491,0.022192983761782248,0.0219365846150954
1995-04,5.8,3.322916117,0.028770392716845894,0.012619470843172387
1995-05,5.6,3.367477772,0.03145090456322186,0.03502898481961214
1995-06,5.6,3.34707431,0.02976294224233289,0.03753684985472816
1995-07,5.7,3.402097044,0.03548716047093703,-0.0029624248334337855
1995-08,5.7,3.255560049,0.0025121670739780555,-0.012683635182678232
1995-09,5.6,3.368207809,0.03515603189073113,0.02483940066019552
1995-10,5.5,3.479287466,0.005852943540138655,0.013773106507732003
1995-11,5.6,3.394879542,0.024260263045910335,0.013925211397348036
1995-12,5.6,3.397750888,0.034574726117829746,0.02223557442912316
1996-01,5.6,3.294296705,-0.004198768926308882,0.0034223970339644083
1996-02,5.5,3.278044833,0.05563943831320772,-0.010534849161617843
1996-03,5.5,3.15123296,-0.007121560796673587,-0.03405206889267243
1996-04,5.6,3.021419042,-0.0018686409611292643,-0.016067966921191057
1996-05,5.6,3.065009249,0.021594710019619656,-0.013071070293524278
1996-06,5.3,3.066510398,0.012146751397081657,-0.007196297336685364
1996-07,5.5,3.103134864,-0.03659386686611821,0.006701727646156952
1996-08,5.1,3.096243134,0.028808470415607745,0.02045061880638821
1996-09,5.2,3.076709572,0.0170208738624531,-0.011269487264808586
1996-10,5.2,2.957328624,0.037916148477166844,0.02430329688884858
1996-11,5.4,2.99348831,0.04854319071276647,0.02789303974104551
1996-12,5.4,3.066760867,0.01199133669534791,-0.0021941119620521032
1997-01,5.3,2.924852958,0.02933630651278807,-0.01819998966541836
1997-02,5.2,2.815492049,0.04034796630152848,0.014011006501036816
1997-03,5.2,2.868448161,-0.008715712245895069,-0.016646802844489383
1997-04,5.1,2.924881516,-0.03525489245290492,-0.010003376814595621
1997-05,4.9,2.883239208,0.09286413901493118,0.019387957977720083
1997-06,5.0,2.841507556,0.052057334241286224,0.020374152666556844
1997-07,4.9,2.764311367,0.05604704932447513,0.02407590618775135
1997-08,4.8,2.668660701,0.0016108193611101829,-0.00256964537268356
1997-09,4.9,2.558893145,0.009414195205430076,0.009390476300385808
1997-10,4.7,2.633884037,0.013942813109751206,0.016064250914175293
1997-11,4.6,2.564888202,-0.010903409365853656,0.016905274793598712
1997-12,4.7,2.636585632,0.027623796959492797,0.011419575218664102
1998-01,4.6,2.686312997,0.0005143675099608114,0.02350309577344789
1998-02,4.6,2.70235568,0.06205427390790663,0.00047744254416204335
1998-03,4.7,2.682792941,0.0511841404578528,-0.003268368809172917
1998-04,4.3,2.650550927,0.032156222073479235,0.0036103169942505176
1998-05,4.4,2.621199946,-0.004049760503748168,0.002092096812173594
1998-06,4.5,2.610692088,-5.634321172498513e-05,0.014907256874089558
1998-07,4.5,2.613395599,0.043401430774923755,0.0064062157818196575
1998-08,4.5,2.643666793,-0.07084394494188173,0.0125324751601954
1998-09,4.6,2.603431515,-0.050142720604164914,0.04490554612477182
1998-10,4.5,2.54435291,0.01044023316073317,0.023839388514427462
1998-11,4.4,2.531446927,0.10974518226518293,-0.019826631121210192
1998-12,4.4,2.446189532,0.04167743474952279,0.018924901216478274
1999-01,4.3,2.3907588,0.04792523150734751,-0.004090468536965153
1999-02,4.4,2.3238316,-0.0018765410112360215,-0.019117990901733495
1999-03,4.2,2.2464619,0.026121758018828434,-0.01658915762047508
1999-04,4.3,2.2358613,0.034973143659040584,0.0009498409209331982
1999-05,4.2,2.1625267,-0.0009883175002747269,-0.023103374198436444
1999-06,4.3,2.0812547,-0.006117671493740207,-0.02236145084960539
1999-07,4.3,2.1244533,0.04209280710112551,0.010161917460423275
1999-08,4.2,2.1074137,-0.040043470112511526,-0.0087741483318724
1999-09,4.2,2.0832919,-0.010712456572614992,0.001651975480047474
1999-10,4.1,2.0639533,-0.014484555296949475,-0.01093874030716091
1999-11,4.1,2.1623251,0.07042416486898873,0.01045114600338204
1999-12,4.0,2.1818508,0.0280883057752217,-0.013393389772955788
2000-01,4.0,2.350195,-0.004146531723778657,-0.025189152815766613
2000-02,4.1,2.3950909,-0.030522757663218547,0.009772500466971978
2000-03,4.0,2.4989589,0.030911080203775088,0.01622679733268817
2000-04,3.8,2.4247194,0.013653410955658751,0.024769992640581107
2000-05,4.0,2.5736327,-0.02952215444984252,-0.02905931250576821
2000-06,4.0,2.7153642,0.026248068229456134,0.025237963939686248
2000-07,4.0,2.7240005,0.006162291223254179,0.00646993459438705
2000-08,4.1,2.8853852,0.009390510673606522,0.021580323097527776
2000-09,3.9,2.908796,-0.01592842370001879,0.0018984339939920325
2000-10,3.9,2.9310365,-0.053778046137518465,0.007621933341931841
2000-11,3.9,2.8816134,-0.008297183450278411,0.005716325065966421
2000-12,3.9,2.9838403,-0.032646719364645915,0.04242693739405112
2001-01,4.2,2.8896431,-0.0017668540863007287,0.004217643455607156
2001-02,4.2,2.9893325,-0.025265528406614446,0.004944872164909908
2001-03,4.3,2.9711853,-0.09286941783515379,0.018408551499284664
2001-04,4.4,3.1007641,0.000505610515672883,-0.01921248490281391
2001-05,4.3,3.0843327,0.06397514733205267,-0.01932326864600875
2001-06,4.5,3.2118098,-0.025537770204610788,0.011262229381774569
2001-07,4.6,3.2190557,-0.023859181889827386,0.01032645556976286
2001-08,4.9,3.2635089,-0.020457239588378195,0.02547230682633339
2001-09,5.0,3.3990087,-0.11645424705572271,0.01851936864904391
2001-10,5.3,3.4934371,0.035324300311563084,0.02011341928467214
2001-11,5.5,3.6122717,0.05230800899714705,-0.0008509115128331191
2001-12,5.7,3.5754587,0.01868008831317658,-0.026489865375140753
2002-01,5.7,3.5684398,-0.00522902170838524,0.0058606356736643495
2002-02,5.7,3.5387817,-0.03733294498412576,0.010396269776363098
2002-03,5.7,3.480145,0.0435830338292964,-0.029880857122859594
2002-04,5.9,3.4775061,-0.04050317150040983,0.004195887181543068
2002-05,5.8,3.4632677,-0.028195969570426582,0.008216341124557491
2002-06,5.8,3.2512149,-0.05972456235928225,0.021743564552008543
2002-07,5.8,3.2740984,-0.10858258060416048,0.025179775696001716
2002-08,5.7,3.1567969,0.00802232152168747,0.03193653081736847
2002-09,5.7,3.0374651,-0.04916319628491328,0.033909679511996416
2002-10,5.7,2.9477485,-0.015293894213242787,-0.004164046918142317
2002-11,5.9,2.8341831,0.06626454333064213,-0.005688202509760876
2002-12,6.0,2.8018315,-0.008154072970673942,0.00722994684805367
2003-01,5.8,2.7875531,-0.006613626800657357,-0.0026833212428235553
2003-02,5.9,2.7046594,-0.07129935483573624,0.007928632562585358
2003-03,5.9,2.6277872,0.007034055345255252,0.004637467988794164
2003-04,6.0,2.4593491,0.05514825787932298,-0.00695385151480743
2003-05,6.1,2.3483407,0.054842279466242205,0.03752334471177243
2003-06,6.3,2.27155,0.055889531695809236,0.02210669618804295
2003-07,6.2,2.237208,0.0048767753370331235,-0.0514444378428085
2003-08,6.1,2.1655338,-0.005437207013944789,-0.03797369311979071
2003-09,6.1,2.1842475,0.028281405996812614,0.014940951374729616
2003-10,6.0,2.1611133,0.02140311562445274,0.0030284075453943515
2003-11,5.8,2.0365931,0.01487014811850429,0.005486349369569377
2003-12,5.7,1.976213,0.031777727377803044,0.007096945845688873
2004-01,5.7,1.9607229,0.04426629805061255,0.008375818059727758
2004-02,5.6,2.0481367,0.005453061980703167,0.003739768180575087
2004-03,5.8,2.1370611,-0.02193994865489346,0.017443012127705826
2004-04,5.6,2.2577613,0.006473271253196522,-0.04170100561336032
2004-05,5.6,2.2378638,-0.03129626592956691,-0.03129903661896316
2004-06,5.6,2.3794884,0.02533805803271938,-2.983852877802562e-05
2004-07,5.5,2.2638524,-0.020825553811335218,0.02393243099353315
2004-08,5.4,2.2577292,-0.01438202447957826,0.020963381090343125
2004-09,5.4,2.240201,0.025675515653246883,0.013615590937058553
2004-10,5.5,2.2372194,-0.004210843415676013,0.0006136042433511069
2004-11,5.4,2.3012131,0.04719736455600465,-0.004397602264469502
2004-12,5.4,2.3138859,0.031059879977495264,0.0039358061769159125
2005-01,5.3,2.3158903,-0.015543190003608598,0.0022275504039104277
2005-02,5.4,2.2862449,0.01099897523129445,0.0017933847225648503
2005-03,5.2,2.2461526,-0.010277855014378057,-0.03046644789908759
2005-04,5.2,2.2397223,-0.030592465759348708,0.009833597542338035
2005-05,5.1,2.3579552,0.014417971754440151,0.020909665754439866
2005-06,5.0,2.1993552,0.021298118044576153,0.0143731341438742
2005-07,5.0,2.3010794,0.01340112637093882,-0.01581299431076444
2005-08,4.9,2.2644059,-0.001995042495734567,-0.008054570297465813
2005-09,5.0,2.3340762,-0.009297190950626755,-0.0037643893373469073
2005-10,5.0,2.3253024,-0.028180573376775042,-0.01927942566384322
2005-11,5.0,2.4316658,0.04805098172601219,0.005413986799477577
2005-12,4.9,2.4690335,0.02561041533300168,0.013485581510850109
2006-01,4.7,2.4510191,0.0070046868320319255,0.00011078852454526888
2006-02,4.8,2.4992554,-0.0021670074579753784,-0.010255893843022279
2006-03,4.7,2.581219,0.009286170333311583,-0.013513423756340126
2006-04,4.7,2.6806926,-0.0005067118198983644,-0.02544501166944735
2006-05,4.6,2.7839595,-0.012751772279074425,-0.0100749025319391
2006-06,4.6,3.0344298,-0.028961818119709992,0.0022785239034006644
2006-07,4.7,3.0939988,0.004245360220207939,0.0028476192244326626
2006-08,4.7,3.2251144,0.020925406923277157,0.01872256638782277
2006-09,4.5,3.212012,0.030379334810790137,0.021728886784091683
2006-10,4.4,3.2911246,0.04182370579126049,0.008611064961835169
2006-11,4.5,3.1482614,0.02155098017539525,0.015787856900832065
2006-12,4.4,3.1241583,0.019979672329530906,0.005522484561059082
2007-01,4.6,3.1457342,0.0038758695718055236,-0.014991831839018865
2007-02,4.5,3.161558,0.010565481490324213,0.0017696530234980745
2007-03,4.4,3.1090014,-0.03352758638651121,0.007504135253028732
2007-04,4.5,2.9667028,0.03509189904676702,-0.012905688022064266
2007-05,4.4,2.783324,0.027650752107798215,-0.006897930458975354
2007-06,4.6,2.6305791,0.0015205926589039187,-0.0251280207294049
2007-07,4.7,2.5346411,0.006016963752357274,0.012313691971044927
2007-08,4.6,2.4685402,-0.04023616941185404,0.03221300342385369
2007-09,4.7,2.4838823,0.027930022606418303,0.013070080477941337
2007-10,4.7,2.5033248,0.02773172904355703,0.0008280493408034939
2007-11,4.7,2.6563697,-0.05367040555873437,0.028514823755457774
2007-12,5.0,2.7127336,0.013076080174315496,0.008203196701656257
2008-01,5.0,2.7470404,-0.07095913859635783,0.028095706439010826
2008-02,4.9,2.6165653,-0.018478621336652123,0.0002119389871182431
2008-03,5.1,2.6887664,-0.03462276683568788,0.013569268782087862
2008-04,5.0,2.7251103,0.036162577111662264,-0.01714254561297701
2008-05,5.4,2.7937419,0.017069724294868305,-0.021613860314322664
2008-06,5.6,2.9376962,-0.05201059079357029,-0.024498182365389143
2008-07,5.8,3.0142542,-0.06568789953573473,0.0054908526067967145
2008-08,6.1,3.0845059,0.025200594313200764,0.017262518889582523
2008-09,6.1,3.0766785,-0.04715452439407075,0.02124244722304658
2008-10,6.5,2.9291949,-0.19380268259706745,0.003312494764494467
2008-11,6.8,2.7864624,-0.06822039165245442,0.04661949946087063
2008-12,7.3,2.6304305,0.006887060244839427,0.11222060009060097
2009-01,7.8,2.5522481,-0.015277258927171244,-0.011054194511170068
2009-02,8.3,2.5594949,-0.07167781225355907,-0.03288445805399198
2009-03,8.7,2.4535819,-0.05920113186380016,0.004270519318595678
2009-04,9.0,2.3761457,0.12035940212227447,-0.00957904665324183
2009-05,9.4,2.2888288,0.06347140509701021,-0.030784081393995133
2009-06,9.5,2.0898948,0.01987657491714101,-0.04111004735983148
2009-07,9.5,1.9228669,0.014334047486818768,0.01806609529420178
2009-08,9.6,1.7701932,0.0787378384984252,-0.0017721600098805634
2009-09,9.8,1.6158958,0.03580906206382606,0.018329795460282572
2009-10,10.0,1.5209969,0.023006199825912566,0.002708812732928445
2009-11,9.9,1.3714917,0.020182453457873173,0.0012755504655519445
2009-12,9.9,1.3248615,0.02402404655789292,-0.011258321665040483
2010-01,9.8,1.1770019,0.010104913608324884,-0.011975021497491412
2010-02,9.8,1.0548474,-0.02923926257198084,0.006175263693429356
2010-03,9.9,0.93183853,0.05508487151222741,-0.004324992153489582
2010-04,9.9,0.87602978,0.03907791898020152,-0.00849261927968048
2010-05,9.6,0.7998678,-0.05954975266585072,0.03852336103569409
2010-06,9.4,0.78483473,-0.034489588322744624,0.02252105620737921
2010-07,9.4,0.74959322,-0.0017934461150641567,0.01872389048158518
2010-08,9.5,0.69562861,0.007253411664638554,0.028032651698526978
2010-09,9.5,0.6676136,0.03311846264684726,0.006020895498230816
2010-10,9.4,0.67526624,0.04448318329804768,0.010583946878079065
2010-11,9.8,0.82600201,0.024487207331489014,-0.017363400731034373
2010-12,9.3,0.83710132,0.03536694896199344,-0.04413629919672968
2011-01,9.1,0.96003713,0.02973273928920772,-0.010383996484859659
2011-02,9.0,1.1238816,0.026461940860812216,-0.017858754614617056
2011-03,9.0,1.1861014,-0.02065951125526544,0.007446409900563777
2011-04,9.1,1.21555,0.015688750507257376,-0.007740033791414858
2011-05,9.0,1.2613949,0.0018982155748201723,0.022721341020729202
2011-06,9.1,1.2990532,-0.03557424573574275,0.0182984906116912
2011-07,9.0,1.4236275,0.030122747013884066,0.0016125255619194867
2011-08,9.0,1.6569751,-0.10645289754797105,0.06158900755767993
2011-09,9.0,1.7268145,-0.009376988163881106,0.029144647625820586
2011-10,8.8,1.8413647,0.03234804504866462,-0.011481171211218832
2011-11,8.6,1.8407168,0.018559203719354933,0.015225768780058324
2011-12,8.5,2.0478499,0.018086950448727768,0.006857558606323977
2012-01,8.3,2.1159285,0.043255609793825256,-0.001841942507752714
2012-02,8.3,2.0181912,0.03707950221527323,-0.0027492022199478994
2012-03,8.2,2.1247577,0.021102445813379722,-0.023603715821052362
2012-04,8.2,2.1937928,-0.0033735462287298734,0.009518640572704795
2012-05,8.2,2.1896843,-0.029751521241433765,0.025601307784792526
2012-06,8.2,2.2407468,-0.0100523661812153,0.01947469420264536
2012-07,8.2,2.2616531,0.03091769872306549,0.01127418527166979
2012-08,8.1,2.1718632,0.028180961928982118,-0.017883775368721988
2012-09,7.8,2.2199385,0.02566008440486134,-0.006676840789162419
2012-10,7.8,2.2070705,-0.0017511578738407252,-0.0009074360621915689
2012-11,7.7,2.1959869,-0.02371715662413809,0.01541151443000155
2012-12,7.9,2.1097305,0.024547590649920847,-0.0023159109114824217
2013-01,8.0,2.0682971,0.03962990829356472,-0.01862130939863771
2013-02,7.7,2.146017,0.015033203430116826,-0.012791564782650422
2013-03,7.5,2.0999025,0.02456161139889934,0.0008344677178886428
2013-04,7.6,1.9354319,0.01561456450547527,0.0208814713457528
2013-05,7.5,1.907797,0.043904636509173756,-0.015617991825036981
2013-06,7.5,1.8766189,-0.013525351979414957,-0.033491120754429504
2013-07,7.3,1.867879,0.03215749472059737,-0.022944330861532136
2013-08,7.2,1.9142202,0.0013395504572726313,-0.012917321115567426
2013-09,7.2,1.8904211,0.010767940468163761,-0.004926201690451437
2013-10,7.2,1.8687356,0.02382184410105115,0.02154948129967793
2013-11,6.9,1.8930866,0.04073509122414021,-0.004466593152513076
2013-12,6.7,1.8711904,0.015312931131014285,-0.013145139571347109
2014-01,6.6,1.8218145,0.005954729317719121,0.0021386805472893844
2014-02,6.7,1.7891863,-0.004961021234949015,0.011673310596685083
2014-03,6.7,1.8208567,0.020668499249088645,-0.005017719259298725
2014-04,6.2,2.0251612,-0.0012582246281516163,-0.00016082074992995743
2014-05,6.3,2.1282345,0.011803647355759228,0.011849043915665991
2014-06,6.1,2.1433409,0.030061976072498053,-0.0032160424030579504
2014-07,6.2,2.1008094,0.015370246641245977,0.007814814407209658
2014-08,6.1,1.9625042,-0.002587689978080676,0.01438156446576433
2014-09,5.9,1.954047,0.017030671582660917,-0.008368204718863903
2014-10,5.7,2.0060187,-0.024000616000938946,0.025060398018477814
2014-11,5.8,2.0043657,0.06280869227499175,0.004687372181919169
2014-12,5.6,1.9711259,0.012090438748427745,0.01839353892414186
2015-01,5.7,1.985653,-0.006406185143698839,0.0365538647292285
2015-02,5.5,1.9819969,0.0238461343675902,-0.011722559815126599
2015-03,5.4,1.9991371,-0.005347980798553809,-0.009627066616955338
2015-04,5.4,2.0631236,0.006749921660118785,0.008664012488354578
2015-05,5.6,2.0668869,0.004680282463515262,-0.02649120169437824
2015-06,5.3,2.1147326,-0.007818252253396163,-0.01574878885337827
2015-07,5.2,2.1414477,-0.000853102302895703,0.005439649306689276
2015-08,5.1,2.1802398,-0.022849846713197453,0.01674588917232267
2015-09,5.0,2.279431,-0.04357154325087409,0.0033703367024593422
2015-10,5.0,2.3462109,0.04365307880019098,0.011221161621949527
2015-11,5.1,2.4052606,0.03151396808356699,-0.01305729135014877
2015-12,5.0,2.4436874,-0.007626915245583787,0.007101711102342367
2016-01,4.8,2.4667222,-0.06573402837244957,0.01361525379180506
2016-02,4.9,2.5442092,-0.006309879498624493,0.029056878313615808
2016-03,5.0,2.531878,0.059074049370364534,-0.012707898717795096
2016-04,5.1,2.537996,0.0234682381348148,0.004071735523953679
2016-05,4.8,2.5711572,-0.007053145436410335,-0.0025272330082269923
2016-06,4.9,2.5689022,0.007364149455254543,0.013727957139841207
2016-07,4.8,2.5758512,0.03465620208000275,0.01590317483025161
2016-08,4.9,2.7228064,0.011071339593249574,-0.005172978589142674
2016-09,5.0,2.6321032,-0.006767146819957381,-0.007491659428357056
2016-10,4.9,2.5095184,-0.006290090205917642,-0.01169524721430526
2016-11,4.7,2.5258013,0.013596900475593365,-0.03095214776507782
2016-12,4.7,2.594944,0.03912810579089121,-0.029261435625799415
2017-01,4.7,2.661562,0.00850744806039394,0.0015210552794067134
2017-02,4.6,2.67446,0.02255567514392598,-0.00023950063712008252
2017-03,4.4,2.453344,0.01667432526373891,-0.0040628410987877395
2017-04,4.4,2.25217,-0.004482423141496272,0.015003722194400826
2017-05,4.4,2.155911,0.016065170170111553,0.0010610379474773612
2017-06,4.3,2.13853,0.01685162319017297,0.010796872627472753
2017-07,4.3,2.146769,0.010586909525994725,-0.008997567151563635
2017-08,4.4,2.089832,-0.0005041371010191531,0.008700516037855266
2017-09,4.3,2.106697,0.011189222463102277,-0.002549521743580807
2017-10,4.2,2.192819,0.02800620321591274,-0.011676422701878408
2017-11,4.2,2.115031,0.01587923465266483,0.002826098325856119
2017-12,4.1,2.125472,0.029448145457929176,-0.0018634703004845043
2018-01,4.0,2.166305,0.04294842061297732,-0.019078408286681503
2018-02,4.1,2.131896,-0.033240166447043085,-0.02641642550129486
2018-03,4.0,2.369197,-0.001600736904660005,0.001844786739547466
2018-04,4.0,2.493423,-0.02052305479904426,-0.0041782494490545385
2018-05,3.8,2.544991,0.015403595217377442,-0.010815109373111587
2018-06,4.0,2.553219,0.019514897107673068,0.00655502370454375
2018-07,3.8,2.519634,0.015752508627959294,0.004079912080688253
2018-08,3.8,2.432878,0.023952623558343378,0.0018517622726514915
2018-09,3.7,2.461933,0.01563041111420338,-0.00816942569861212
2018-10,3.8,2.414988,-0.04017215156724929,-0.012007139293279567
2018-11,3.8,2.476794,-0.017456140215117655,0.00855895882871538
2018-12,3.9,2.46437,-0.052584730065316165,0.030942589497714
2019-01,4.0,2.385533,0.015433217897969698,0.010855881081866414
2019-02,3.8,2.376648,0.05384703572901506,0.0006385230142951226
2019-03,3.8,2.399684,0.013773160907150972,0.006177310272353909
2019-04,3.6,2.407927,0.03178018487024281,0.0003497586127056973
2019-05,3.7,2.39723,-0.01739872714533408,0.01141747500399859
2019-06,3.6,2.421751,0.013856651347599058,0.0322666545701209
2019-07,3.7,2.460848,0.036552402418860375,0.039329145441914015
2019-08,3.7,2.629246,-0.031284462603472396,0.0014090729646578648
2019-09,3.5,2.606767,0.030056233462838255,-0.005804499619862846
2019-10,3.6,2.733341,-0.002173692608506972,-0.0017770090441473485
2019-11,3.6,2.768217,0.044906761467678136,-0.0071139566224805995
2019-12,3.6,2.746361,0.025635415907948156,-0.0021085392596027486
2020-01,3.5,2.797067,0.029481545809427745,0.006737484837745944
2020-02,3.5,2.812936,-0.0015043674897405879,0.02260756088461391
2020-03,4.4,2.647379,-0.18739713623832144,0.06339951707635838
2020-04,14.7,2.226352,0.050209876781718954,0.02775027396428431
2020-05,13.2,2.084208,0.058854003812197186,-0.00042867463809126427
2020-06,11.0,2.058146,0.05928719501742852,-0.010593800046250657
2020-07,10.2,2.348857,0.0295492122065526,0.006096365126269765
2020-08,8.4,2.288978,0.055599333878874724,-0.005499592898528971
2020-09,7.9,2.077391,-0.007658904009728351,-0.0037220188798675613
2020-10,6.9,1.842159,0.0168333769950737,-0.010332652834152078
2020-11,6.7,1.798587,0.04017168223668044,-0.006333011967852631
2020-12,6.7,1.716599,0.041615675444723,-0.005892703422314294
2021-01,6.3,1.517012,0.023593998413877548,-0.01750444833849596
2021-02,6.2,1.527009,0.01933035497343627,-0.02122975107793168
2021-03,6.1,1.706984,0.0011177691566108816,-0.03782486872519031
2021-04,6.1,2.262331,0.05157371780214226,-0.009542766231324218
2021-05,5.8,2.623164,-0.0004099494869719278,-0.004781026309944925
2021-06,5.9,2.588579,0.008733964661428617,0.0012478057750269222
2021-07,5.4,2.315464,0.02575669396317859,0.014964667655421371
2021-08,5.2,2.343064,0.019753742390876017,0.0027517794081786118
2021-09,4.8,2.638383,-0.0035426724035005908,-0.009963080434954308
2021-10,4.5,3.035619,-0.003748078680376854,-0.026212470574923596
2021-11,4.2,3.21432,0.042333127776690516,-0.0017517207180774985
2021-12,3.9,3.484143,-0.0004104194455853971,0.006507736079896853
2022-01,4.0,3.988659,-0.028683398122278714,-0.03328037811971585
2022-02,3.8,4.30707,-0.03780481712648265,-0.022791195396002495
2022-03,3.6,4.558423,-0.02197398348555446,-0.0292174143731857
2022-04,3.6,4.721803,-0.004362192818855526,-0.0572470487369221
2022-05,3.6,4.985582,-0.08875941759566752,-0.021409589650745353
2022-06,3.6,5.422337,-0.03891924533978652,-0.023335983732971965
